essay_id,essay_set,score,rank,rank_group
16461,6,0.28847231218700775,0.7561111111111111,3
4738,2,-0.5367304491812894,0.5130628126737076,2
19514,7,0.4225500583881878,0.6998087954110899,3
1044,1,-0.9933430748800134,0.1351654514862591,0
3416,2,-0.5367304491812894,0.20678154530294607,1
18004,7,-0.013621679513829614,0.4110898661567878,2
13261,5,-1.4512090736048893,0.15124653739612187,0
7600,3,0.18621697682461744,0.7282734646581692,3
4530,2,-0.5367304491812894,0.4641467481934408,2
9550,4,1.6684930551659671,0.9141727837380011,4
12807,5,1.6389588908349382,0.9362880886426593,4
963,1,-0.3433868537750332,0.36960179472798654,1
4276,2,0.7541493343443002,0.8371317398554753,4
7541,3,0.18621697682461744,0.7149478563151797,3
18520,7,0.6406359273391965,0.7195666029318037,3
886,1,1.6064818095399074,0.9422321929332585,4
19506,7,0.8587217962902052,0.8221797323135756,4
11859,5,-0.4211530854582802,0.18725761772853186,0
12579,5,0.6089029026883289,0.6686980609418283,3
15186,6,1.3187305699977454,0.8333333333333334,4
21057,8,0.5300759005388281,0.6639004149377593,3
12778,5,1.6389588908349382,0.9335180055401662,4
12722,5,-0.4211530854582802,0.3595567867036011,1
15163,6,0.28847231218700775,0.43333333333333335,2
4035,2,-0.5367304491812894,0.3507504168982768,1
6249,3,1.4129746180432716,0.7896871378910776,3
16129,6,0.28847231218700775,0.675,3
16327,6,0.28847231218700775,0.725,3
12643,5,-0.4211530854582802,0.3401662049861496,1
16088,6,0.28847231218700775,0.6638888888888889,3
13203,5,1.6389588908349382,0.9700831024930748,4
15086,6,-0.74178594562373,0.14722222222222223,0
20767,8,1.3991119007419512,0.9059474412171508,4
1164,1,0.306569367329947,0.6629276500280427,3
4728,2,0.7541493343443002,0.9444135630906059,4
20862,8,1.3991119007419512,0.9128630705394191,4
16359,6,-0.74178594562373,0.30444444444444446,1
7646,3,-1.040540664394037,0.3667439165701043,1
3349,2,-0.5367304491812894,0.18788215675375208,0
4501,2,0.7541493343443002,0.8927181767648694,4
6651,3,1.4129746180432716,0.8458864426419467,4
18350,7,-0.8859651553178645,0.18865519439133205,0
9763,4,-1.5225449585477806,0.08582721626199886,0
9675,4,-0.458865620643198,0.3382269904009034,1
9210,4,-0.458865620643198,0.25014116318464147,1
4767,2,-0.5367304491812894,0.5180655919955531,2
6816,3,1.4129746180432716,0.8719582850521437,4
1151,1,0.9565255884349272,0.8502523836231072,4
18917,7,1.076807665241214,0.8489483747609943,4
3532,2,-0.5367304491812894,0.2301278488048916,1
10396,4,0.6048137172613846,0.8119706380575946,4
13526,5,-0.4211530854582802,0.5174515235457063,2
18307,7,0.6406359273391965,0.7131931166347992,3
16256,6,-2.8023024612452057,0.017777777777777778,0
16452,6,-0.74178594562373,0.3211111111111111,1
13612,5,-0.4211530854582802,0.5346260387811634,2
6341,3,0.18621697682461744,0.4559675550405562,2
21438,8,1.5729191007825758,0.9585062240663901,4
4109,2,0.7541493343443002,0.7965536409116175,3
10473,4,1.6684930551659671,0.9847543760587238,4
9245,4,-0.458865620643198,0.2586109542631282,1
15246,6,1.3187305699977454,0.8416666666666667,4
1506,1,-0.3433868537750332,0.48513740886146944,2
18207,7,-0.8859651553178645,0.18546845124282982,0
4043,2,-0.5367304491812894,0.35352973874374655,1
6582,3,0.18621697682461744,0.5144843568945539,2
19194,7,-0.013621679513829614,0.4945825366475462,2
9329,4,1.6684930551659671,0.898927159796725,4
16019,6,0.28847231218700775,0.6477777777777778,3
12219,5,1.6389588908349382,0.8880886426592798,4
8919,4,1.6684930551659671,0.8622247317899492,4
12334,5,0.6089029026883289,0.6343490304709142,3
16615,6,-0.74178594562373,0.3388888888888889,1
6295,3,0.18621697682461744,0.4461181923522596,2
6486,3,0.18621697682461744,0.4907300115874855,2
18823,7,-0.013621679513829614,0.4710006373486297,2
13470,5,0.6089029026883289,0.821606648199446,4
11828,5,-0.4211530854582802,0.1817174515235457,0
15172,6,-0.74178594562373,0.16055555555555556,0
21052,8,-0.8603816997861687,0.2033195020746888,1
9615,4,0.6048137172613846,0.6741953698475438,3
15856,6,0.28847231218700775,0.6033333333333334,3
21022,8,0.008654300416954357,0.4979253112033195,2
12832,5,0.6089029026883289,0.710803324099723,3
15870,6,0.28847231218700775,0.6077777777777778,3
4666,2,-0.5367304491812894,0.4974986103390773,2
19424,7,-2.1944803690239167,0.017845761631612493,0
1477,1,-1.6432992959849935,0.07627593942793046,0
16599,6,0.28847231218700775,0.7888888888888889,3
7603,3,-1.040540664394037,0.35805330243337197,1
6235,3,-1.040540664394037,0.07242178447276941,0
18862,7,-0.449793417415847,0.31803696622052263,1
4164,2,-0.5367304491812894,0.3802112284602557,1
16054,6,-1.772044203434468,0.09055555555555556,0
18412,7,-0.449793417415847,0.3008285532186106,1
16455,6,0.28847231218700775,0.7544444444444445,3
3405,2,-0.5367304491812894,0.20344635908838243,1
581,1,-0.3433868537750332,0.284913067863152,1
1516,1,-0.3433868537750332,0.48850252383623105,2
9170,4,1.6684930551659671,0.885940146809712,4
6270,3,1.4129746180432716,0.7954808806488992,3
13257,5,-0.4211530854582802,0.46703601108033244,2
4096,2,-0.5367304491812894,0.36464702612562533,1
417,1,-0.3433868537750332,0.24340998317442514,1
16047,6,0.28847231218700775,0.655,3
6125,3,0.18621697682461744,0.40961761297798377,2
7619,3,-1.040540664394037,0.36210892236384706,1
7086,3,-1.040540664394037,0.24913093858632676,1
429,1,0.306569367329947,0.5894559730790802,2
624,1,-0.3433868537750332,0.2938867077958497,1
3289,2,-0.5367304491812894,0.17231795441912173,0
12460,5,-0.4211530854582802,0.3030470914127424,1
10517,4,0.6048137172613846,0.8334274421230943,4
3535,2,-0.5367304491812894,0.2312395775430795,1
266,1,1.6064818095399074,0.9209197980931015,4
3814,2,-0.5367304491812894,0.2951639799888827,1
13550,5,-0.4211530854582802,0.522437673130194,2
16187,6,-0.74178594562373,0.2811111111111111,1
9033,4,-0.458865620643198,0.20948616600790515,1
19496,7,-0.013621679513829614,0.5200764818355641,2
16463,6,0.28847231218700775,0.7572222222222222,3
18671,7,0.8587217962902052,0.787125557680051,3
15003,6,-1.772044203434468,0.03222222222222222,0
3283,2,-0.5367304491812894,0.17065036131183992,0
21036,8,0.7038831005794528,0.8063623789764869,4
3337,2,0.7541493343443002,0.6086714841578654,3
18751,7,1.5129794031432313,0.9241555130656469,4
15388,6,0.28847231218700775,0.4861111111111111,2
13270,5,-0.4211530854582802,0.46869806094182825,2
1085,1,0.9565255884349272,0.8440830061693775,4
1676,1,-0.3433868537750332,0.5260796410544027,2
18373,7,-0.449793417415847,0.29891650732950925,1
13218,5,-0.4211530854582802,0.4598337950138504,2
13024,5,0.6089029026883289,0.7445983379501385,3
21261,8,-0.16515289962367025,0.4508990318118949,2
18220,7,1.076807665241214,0.8330146590184832,4
3166,2,0.7541493343443002,0.5642023346303502,2
4589,2,0.7541493343443002,0.9132851584213452,4
19344,7,0.8587217962902052,0.815806246016571,4
697,1,-0.3433868537750332,0.3123948401570387,1
17988,7,-0.23170754846483832,0.3505417463352454,1
18221,7,-1.7583086311218992,0.04652644996813257,0
15408,6,1.3187305699977454,0.8605555555555555,4
20850,8,-1.0341888998267934,0.14107883817427386,0
15748,6,-0.74178594562373,0.23444444444444446,1
6143,3,1.4129746180432716,0.7746234067207416,3
12711,5,-0.4211530854582802,0.3556786703601108,1
12400,5,-0.4211530854582802,0.2897506925207756,1
16499,6,1.3187305699977454,0.9816666666666667,4
15707,6,1.3187305699977454,0.8988888888888888,4
15356,6,0.28847231218700775,0.47833333333333333,2
6925,3,-1.040540664394037,0.21320973348783315,1
7169,3,0.18621697682461744,0.6390498261877172,3
12749,5,1.6389588908349382,0.9329639889196676,4
9507,4,0.6048137172613846,0.6549971767363072,3
8894,4,-0.458865620643198,0.18294748729531338,0
13043,5,1.6389588908349382,0.9545706371191136,4
21529,8,0.18246150045757897,0.5629322268326418,2
1468,1,0.306569367329947,0.6977005047672462,3
3887,2,0.7541493343443002,0.7398554752640356,3
6409,3,0.18621697682461744,0.473928157589803,2
19386,7,1.2948935341922225,0.89993626513703,4
15828,6,0.28847231218700775,0.5994444444444444,2
3411,2,0.7541493343443002,0.6247915508615898,3
6690,3,1.4129746180432716,0.8516801853997682,4
18524,7,-0.013621679513829614,0.44805608667941366,2
11917,5,-0.4211530854582802,0.19722991689750694,0
19292,7,-0.013621679513829614,0.5022307202039515,2
7229,3,1.4129746180432716,0.929316338354577,4
20930,8,0.5300759005388281,0.6293222683264177,3
3587,2,-0.5367304491812894,0.24569205113952194,1
9195,4,-0.458865620643198,0.2456239412761152,1
11887,5,-0.4211530854582802,0.19168975069252078,0
10519,4,1.6684930551659671,0.9904009034443817,4
10344,4,0.6048137172613846,0.8051948051948052,4
3241,2,-3.1184900162324687,0.0038910505836575876,0
7039,3,-1.040540664394037,0.2381228273464658,1
1259,1,0.9565255884349272,0.8620302860347728,4
955,1,-0.3433868537750332,0.3679192372406057,1
9167,4,1.6684930551659671,0.8853754940711462,4
16165,6,-0.74178594562373,0.2772222222222222,1
15046,6,1.3187305699977454,0.8166666666666667,4
21345,8,-0.8603816997861687,0.21300138312586445,1
13562,5,-0.4211530854582802,0.525207756232687,2
1723,1,0.306569367329947,0.727986539540101,3
12738,5,0.6089029026883289,0.6936288088642659,3
21245,8,0.5300759005388281,0.7164591977869986,3
9979,4,0.6048137172613846,0.7453416149068323,3
21163,8,0.5300759005388281,0.69432918395574,3
15930,6,1.3187305699977454,0.9183333333333333,4
9232,4,-0.458865620643198,0.2546583850931677,1
10467,4,1.6684930551659671,0.9841897233201581,4
10404,4,0.6048137172613846,0.8130999435347261,4
15820,6,1.3187305699977454,0.91,4
14995,6,1.3187305699977454,0.8105555555555556,4
21502,8,0.18246150045757897,0.5601659751037344,2
10149,4,-0.458865620643198,0.44438170525127046,2
1059,1,-0.3433868537750332,0.38979248457655635,1
1150,1,-0.3433868537750332,0.4105440269209198,2
13208,5,0.6089029026883289,0.7734072022160665,3
3132,2,-0.5367304491812894,0.13952195664257921,0
18083,7,-0.449793417415847,0.28616953473550033,1
1034,1,-0.3433868537750332,0.3853056646102075,1
12641,5,-0.4211530854582802,0.339612188365651,1
13030,5,0.6089029026883289,0.7462603878116344,3
13610,5,-0.4211530854582802,0.5335180055401662,2
12603,5,-1.4512090736048893,0.08975069252077562,0
6791,3,0.18621697682461744,0.5573580533024334,2
97,1,-0.3433868537750332,0.18171620863712842,0
13445,5,-0.4211530854582802,0.5047091412742383,2
3434,2,-1.827610232706879,0.03446359088382435,0
15986,6,-0.74178594562373,0.2588888888888889,1
11961,5,-1.4512090736048893,0.024930747922437674,0
10444,4,0.6048137172613846,0.821005081874647,4
1045,1,0.306569367329947,0.6494671901289961,3
3584,2,0.7541493343443002,0.6675931072818232,3
12812,5,0.6089029026883289,0.7069252077562327,3
1597,1,1.6064818095399074,0.9669097027481772,4
3586,2,-0.5367304491812894,0.245136186770428,1
4547,2,-1.827610232706879,0.08504724847137299,0
6142,3,0.18621697682461744,0.414252607184241,2
7673,3,1.4129746180432716,0.992468134414832,4
21135,8,0.5300759005388281,0.6846473029045643,3
3729,2,-0.5367304491812894,0.2745969983324069,1
4217,2,3.3359089013954795,0.9988882712618121,4
21385,8,2.2681479009450745,0.9875518672199171,4
4,1,0.9565255884349272,0.7358384744812114,3
18847,7,0.4225500583881878,0.6768642447418738,3
18392,7,-0.23170754846483832,0.361376673040153,1
9696,4,-1.5225449585477806,0.0818746470920384,0
16558,6,1.3187305699977454,0.9883333333333333,4
4670,2,-0.5367304491812894,0.49861033907726515,2
7146,3,0.18621697682461744,0.6349942062572422,3
21277,8,-1.207996099867418,0.10096818810511757,0
13280,5,0.6089029026883289,0.7872576177285319,3
442,1,0.9565255884349272,0.7846326416152551,3
4736,2,-0.5367304491812894,0.5119510839355197,2
3909,2,0.7541493343443002,0.7459699833240689,3
9557,4,-0.458865620643198,0.3178994918125353,1
6801,3,-1.040540664394037,0.18887601390498263,0
10287,4,-0.458865620643198,0.46696781479390176,2
15558,6,0.28847231218700775,0.5283333333333333,2
4189,2,-0.5367304491812894,0.386881600889383,1
89,1,-1.6432992959849935,0.029725182277061134,0
6375,3,-1.040540664394037,0.10023174971031286,0
18031,7,-1.5402227621708906,0.07648183556405354,0
13037,5,0.6089029026883289,0.7473684210526316,3
7184,3,0.18621697682461744,0.641946697566628,3
275,1,1.6064818095399074,0.9214806505888952,4
1286,1,-0.3433868537750332,0.44083006169377453,2
11857,5,1.6389588908349382,0.8603878116343491,4
12785,5,0.6089029026883289,0.7030470914127424,3
15920,6,0.28847231218700775,0.6238888888888889,3
9453,4,0.6048137172613846,0.64257481648786,3
19387,7,-0.449793417415847,0.3365200764818356,1
13322,5,-0.4211530854582802,0.481994459833795,2
14999,6,1.3187305699977454,0.8111111111111111,4
20825,8,-0.6865744997455441,0.24343015214384509,1
6567,3,-1.040540664394037,0.13789107763615296,0
12276,5,1.6389588908349382,0.8947368421052632,4
418,1,2.2564380306448877,0.9820527201346047,4
15514,6,-0.74178594562373,0.20555555555555555,1
3445,2,0.7541493343443002,0.6325736520289049,3
13247,5,-1.4512090736048893,0.14958448753462603,0
4115,2,-1.827610232706879,0.06336853807670928,0
713,1,0.9565255884349272,0.8042624789680314,4
19113,7,1.076807665241214,0.8553218610579987,4
18485,7,-0.013621679513829614,0.44423199490121096,2
410,1,-0.3433868537750332,0.2422882781828379,1
7003,3,1.4129746180432716,0.8945538818076477,4
10547,4,1.6684930551659671,0.9932241671372106,4
16626,6,-0.74178594562373,0.34055555555555556,1
4575,2,0.7541493343443002,0.9088382434685937,4
10280,4,0.6048137172613846,0.7967250141163185,3
21351,8,-1.0341888998267934,0.16597510373443983,0
10084,4,1.6684930551659671,0.9520045172219085,4
13582,5,0.6089029026883289,0.8498614958448754,4
7285,3,1.4129746180432716,0.936268829663963,4
14966,6,0.28847231218700775,0.38166666666666665,1
19156,7,-1.7583086311218992,0.061822817080943275,0
17953,7,-0.013621679513829614,0.4079031230082855,2
12341,5,-0.4211530854582802,0.2775623268698061,1
1528,1,-1.6432992959849935,0.07908020190689849,0
18638,7,-0.6678792863668557,0.2472912683237731,1
1113,1,0.9565255884349272,0.8468872686483455,4
16602,6,1.3187305699977454,0.9972222222222222,4
1411,1,1.6064818095399074,0.9618620302860348,4
12250,5,-0.4211530854582802,0.2581717451523546,1
18926,7,0.4225500583881878,0.680050987890376,3
7081,3,0.18621697682461744,0.6234067207415991,3
21251,8,0.5300759005388281,0.7178423236514523,3
16357,6,0.28847231218700775,0.7327777777777778,3
18771,7,1.076807665241214,0.8463989802421925,4
19421,7,1.5129794031432313,0.9375398342893563,4
19240,7,-0.013621679513829614,0.497131931166348,2
636,1,0.306569367329947,0.6062815479528884,3
4148,2,0.7541493343443002,0.8082267926625903,4
18995,7,-0.013621679513829614,0.4792861695347355,2
3363,2,-1.827610232706879,0.0311284046692607,0
7066,3,0.18621697682461744,0.6187717265353418,3
11970,5,1.6389588908349382,0.8659279778393352,4
132,1,1.6064818095399074,0.9169938306225462,4
13200,5,0.6089029026883289,0.7717451523545706,3
19414,7,1.076807665241214,0.8629700446144041,4
6935,3,0.18621697682461744,0.5915411355735806,2
16162,6,0.28847231218700775,0.6811111111111111,3
777,1,0.9565255884349272,0.8132361189007291,4
18185,7,-0.6678792863668557,0.23645634161886553,1
17874,7,0.8587217962902052,0.7597195666029318,3
1636,1,0.9565255884349272,0.8990465507571509,4
3528,2,0.7541493343443002,0.6531406336853808,3
6848,3,0.18621697682461744,0.5660486674391657,2
3735,2,-0.5367304491812894,0.2773763201778766,1
472,1,2.2564380306448877,0.9826135726303982,4
7546,3,1.4129746180432716,0.9750869061413673,4
19123,7,1.5129794031432313,0.9298916507329509,4
15197,6,0.28847231218700775,0.4388888888888889,2
12586,5,-0.4211530854582802,0.33074792243767315,1
6007,3,1.4129746180432716,0.7584009269988412,3
9801,4,0.6048137172613846,0.7125917560700169,3
18198,7,0.8587217962902052,0.768642447418738,3
21620,8,-0.6865744997455441,0.27385892116182575,1
566,1,-0.3433868537750332,0.2798653954010095,1
3100,2,-0.5367304491812894,0.13062812673707616,0
9157,4,-0.458865620643198,0.23715415019762845,1
21098,8,1.051497500660702,0.8727524204702628,4
8966,4,-0.458865620643198,0.1976284584980237,0
1581,1,1.6064818095399074,0.96578799775659,4
3983,2,2.04502911786989,0.9755419677598666,4
9598,4,0.6048137172613846,0.6708074534161491,3
15723,6,0.28847231218700775,0.5683333333333334,2
6254,3,1.4129746180432716,0.7914252607184241,3
4508,2,0.7541493343443002,0.8938299055030573,4
80,1,-0.3433868537750332,0.1783510936623668,0
12278,5,0.6089029026883289,0.6227146814404432,3
20866,8,0.008654300416954357,0.48824343015214383,2
3567,2,0.7541493343443002,0.6637020566981656,3
4234,2,-0.5367304491812894,0.3941078376876042,1
6519,3,0.18621697682461744,0.49884125144843566,2
15174,6,0.28847231218700775,0.4361111111111111,2
18855,7,-0.449793417415847,0.3173996175908222,1
12196,5,-0.4211530854582802,0.25041551246537397,1
12186,5,-0.4211530854582802,0.2476454293628809,1
12753,5,0.6089029026883289,0.6969529085872577,3
12723,5,-0.4211530854582802,0.3601108033240997,1
20947,8,0.5300759005388281,0.6376210235131397,3
3099,2,0.7541493343443002,0.547526403557532,2
10087,4,-0.458865620643198,0.43195934500282324,2
7444,3,1.4129746180432716,0.9594438006952491,4
3693,2,-0.5367304491812894,0.26570316842690384,1
3046,2,-0.5367304491812894,0.11450806003335186,0
15568,6,1.3187305699977454,0.8805555555555555,4
10191,4,0.6048137172613846,0.7803500846979108,3
3783,2,0.7541493343443002,0.7187326292384658,3
16147,6,-0.74178594562373,0.27444444444444444,1
6286,3,1.4129746180432716,0.7983777520278099,3
17951,7,-1.5402227621708906,0.07393244104525175,0
1149,1,0.9565255884349272,0.8496915311273135,4
4450,2,-0.5367304491812894,0.44580322401334077,2
21511,8,0.008654300416954357,0.5325034578146611,2
12810,5,1.6389588908349382,0.9368421052631579,4
16025,6,1.3187305699977454,0.93,4
19451,7,1.2948935341922225,0.9031230082855322,4
855,1,-0.3433868537750332,0.3477285473920359,1
1499,1,0.9565255884349272,0.8855860908581044,4
6219,3,0.18621697682461744,0.4339513325608343,2
15752,6,0.28847231218700775,0.5772222222222222,2
3659,2,-0.5367304491812894,0.2579210672595887,1
15099,6,0.28847231218700775,0.4172222222222222,2
13494,5,-0.4211530854582802,0.5119113573407202,2
3000,2,-0.5367304491812894,0.10394663702056699,0
3483,2,0.7541493343443002,0.6409116175653141,3
12966,5,0.6089029026883289,0.7357340720221607,3
15970,6,1.3187305699977454,0.9233333333333333,4
21506,8,1.3991119007419512,0.9377593360995851,4
189,1,-1.6432992959849935,0.03252944475602917,0
1126,1,0.9565255884349272,0.8485698261357263,4
19557,7,1.73106527209424,1.0,4
15258,6,-1.772044203434468,0.045,0
19176,7,0.2044641894371791,0.6105799872530274,3
6269,3,-1.040540664394037,0.08053302433371959,0
10602,4,0.6048137172613846,0.8486730660643704,4
16555,6,1.3187305699977454,0.9877777777777778,4
1599,1,0.306569367329947,0.7111609646662927,3
